index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I froze tofu, then let it thaw before marinating.  For we non-meat eaters it was perfect.",comment,50564870,17,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Wednesday's we re-purpose leftovers, and don't buy new stuff. In this case, Google in hand, hacked the recipe to use up 1 lb tender smoked brisket left from weekend. Half recipe marinade became sauce to simmer chopped beef. No sake: use rice vinegar+water. No mirin: dry vermouth+tsp sugar. No Asian pear: Bartlett, + kiwi, per 126tom suggestion. No gochagaru: use chipotle flakes. Don't know if as good as original, but quite wonderful, 3 adults ate well and very little remained.",comment,30949992,15,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,Well worth the effort!,comment,23457406,14,positive_user_made_as_written,5,791,positive,Liked recipe and prepared as written
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I cheated and used TJ’s shaved beef.  This was very delicious.  After draining the beef well, it still exuded a LOT of moisture when starting to cook.  Simple fix:  drain again, and it crisps up nicely.  I did add back some of the marinade, reduced it to a nearly sticky glaze at the end.  Yum.  Scallion salsa was delicious.  Served with NYT recipe for sweet potatoes with tahini butter (that butter would make a shoe delicious), but roasted wedges instead of steaming whole.",comment,85936147,9,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Hello, I see the note about cucumbers being a must, but I don't see cucumbers in the recipe.",comment,95159453,9,question,5,791,neutral,Commenter asking a question
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"This was delicious, though we could have halved the recipe for the spicy mayo and scallion salsa and still had plenty. That said, the scallion salsa is amazing and we can use the leftovers on just about everything: eggs, dumplings, rice, etc.",comment,75872670,8,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,This is delicious. It's a little challenging to slice the brisket really thin. Put it in the freezer for a few minutes before slicing helps. I really don't know why this should have as much fat as the nutritional information indicates per serving.  Sure there's fat in the beef but it's only a sandwich so it's not like eating a big steak.  And you'd only put a tablespoon or so of the mayo on your sandwich. Same for the scallion salsa. And do make the kimchi!,comment,47469590,6,positive_user_made_as_written,5,791,positive,Liked recipe and prepared as written
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Made these with my kiddo this weekend.  Amazing.  Started with ultra-thin slices from H Mart.  We marinated overnight, then strained meat before cooking. Glad we read that tip below, or it would have been soggy. Be sure to cook in a single layer until meat is caramelized and browned, not just cooked through.  Kept warm in 200 degree oven while I had two pans going on the stove.  We doubled the recipe for two families with 5 growing boys.  Not much left for my lunch the next day",comment,56454332,6,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,More info on the brisket! Is it sliced raw and cooked?,comment,62297363,5,question,5,791,neutral,Commenter asking a question
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Omitted the sugar in both the marinade and the salsa, and still turned out delicious. I also served with basmati rice instead of on hamburger buns. This will go on regular rotation, especially that scallion salsa &lt;3",comment,40516706,5,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"We made this and enjoyed it but the meat was a little tough. May have not cut it thin enough or purchased the wrong cut from the butcher but,  did reuse the marinade on some chicken thighs afterwards with great results.",comment,72585598,5,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"If, by chance, you have any meat left over it makes a great taco!",comment,72496347,5,positive_user_made_as_written,5,791,positive,Liked recipe and prepared as written
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"This evening I made this recipe mashed up with https://cooking.nytimes.com/recipes/1017444-bulgogi-korean-grilled-beef.
The other marinade is a little simpler and calls for sirloin (easier to downsize than a brisket). I used ingredients from this marinade (no juice) and the method from the other recipe, grinding the fruit and vegetables in my mini prep. One comment over there suggests pineapple or kiwi rather than pear and that'll be my next experiment.",comment,31631284,5,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"This is excellent, and as one married into a Korean family for nearly 45 years, I assure you the bulgogi is quite authentic.  Do be sure to use the Asian pear—it’s the meat tenderizer.  Although I had sake, I subbed in soju (which is Korean).   

And why not try this recipe over fries?  Bulgogi fries are delish!",comment,93413980,5,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,This dish was amazing! Must do again for a party.,comment,20945864,4,positive_user_made_as_written,5,791,positive,Liked recipe and prepared as written
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I had all the ingredients, sliced the brisket thinly across the grain, marinated it overnight, and seared it off quickly in a very hot pan.  The flavors were good, but the meat was too tough and chewy.  Maybe a skirt steak would be a better choice?",comment,67291776,4,thinks_recipe_is_flawed_due_to_technique_or_equipment,5,791,negative,Didn't like recipe due to technique or equipment
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Delicious!  I followed the recipe nearly exactly (except used regular red-pepper flakes, toasted sesame oil).  Marinated the brisket 24 hours.  The key to slicing brisket very thin is, of course, a very sharp knife. I seared the brisket very quickly (10-15 seconds per side) in a thin layer of canola oil in non-stick pans.  It came out very tender.  I used brioche-style buns and didn't butter them.",comment,26713116,4,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,Delicious! Left out the sake because I did not feel like opening a bottle for just a few tablespoons. Even the picky teenager went back for seconds.,comment,58497691,4,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"This is a great recipe for post-Passover leftover brisket. I assumed the brisket was already cooked since quick cooking such a cut yields a tough and too chewy result. The recipe specifies chilled not slightly frozen. A chilled, properly braised brisket can be sliced quite thinly. Other cuts of beef can be used from raw.",comment,72874296,3,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"A bit too sweet for me.  My wife loved it.<br/>Am freezing cooked meat to see if I could do a lot of the work in advance.  I could toast, butter, and mayo the buns, pile on the rewarmed meat and keep everything warm in a low oven, then just add the scallion salsa to serve.",comment,26898248,3,thinks_recipe_is_flawed_due_to_flavor,5,791,negative,Didn't like recipe due to flavor
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I would recommend using a quarter cup of sprite or 7up in the marinade to tenderize the meat. That's a Korean secret that my grandmother and mom always used - also be sure to let the meat marinade for as long as possible - at least 6 hours if not overnight.

I cooked the brisket, with all the Bulgogi ingredients listed, in my slow cooker for 4 hours on high and it was amazing. Also, I highly recommend making the Light Brioche Buns, by Jane Sigal if you have the time!

TJ’s I cheated and used TJ",comment,126718539,3,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I'm going to cut the meat into 2"" cubes and braise it in the Dutch oven after marinating. I will serve with cauliflower rice since my husband is bun-averse. Didn't have apple juice, sprite or 7-up so (gasp!) used coca cola.",comment,67330368,2,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,This was very easy and had great flavor. I used slider buns to serve as appetizers and followed another reader's advice to use top round steak instead of brisket and 2 kiwis grated instead of an Asian pear. Definitely adding to my rotation.,comment,74786461,2,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Love this recipe, however even partially frozen could not slice the brisket thin enough. It ended up to chewy and hard to eat. Will use rib eye next time; it does not have all the connective tissue that brisket does. The salsa ingredients are insanely yummy!",comment,83162093,2,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I used flank steak, omitted the added sugar in the marinade, and replaced the mirin with Chinese rice wine. Marinated overnight. It was still plenty sweet, but not cloying. The meat was tender and tasted wonderful. 

Even drained in a colander, the beef still released a lot of liquid and didn't really crisp in the skillet, but honestly that was nice on toasted potato rolls.",comment,73641888,2,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"26, count them, 26 ingredients and some of them are not readily available and require trips to a Korean or Asian market in addition to a butcher and a green grocer.  Not fun!",comment,2246800,1,thinks_ingredients_hard_to_find,5,791,negative,Thought ingredients were hard to find
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I made a few changes but love the results. In the marinade I left out the carrot because I couldn't believe it mattered. I didn't have any sake, so I increased the mirin. Instead of slicing the meat I marinated it whole, then grilled it. Fantastic flavor! I made the mayo and salsa as written and love them, too.",comment,71136328,1,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I'm assuming the marinade needs ""Toasted Sesame oil."" <br/><br/>For recipes requiring sesame oil, can you please specify whether toasted or regular? Toasted sesame oil is readily available almost everywhere. Regular sesame oil is usually only found in Asian markets, and is ferociously expensive.",comment,63447523,1,question,5,791,neutral,Commenter asking a question
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Tough old piece of brisket isn't used in this dish.  If you go into a Korean market, the bulgogi meat is razor thin sliced  sirloin or rib eye.  If you don't want to pay the price of pre-sliced meat, buy a nice cut of steak and place in the freezer until almost frozen. almost frozen meat slices nicely.<br/><br/>I don't not use ribeye, soy sauce, brown sugar, onion, garlic, sesame seed oil and black pepper. With razor thin slices, both marinating and cooking is quick.",comment,38795710,1,thinks_recipe_is_inauthentic,5,791,negative,Thought the recipe was inauthentic
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"The salsa is excellent. I made a version with ground turkey to effect an old school sloppy joe. This required skipping the marinade, adding ginger and garlic to the ground turkey, a corn starch slurry when the meat released its water and a few tablespoons of tomato paste and half the salsa.",comment,4950325,1,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"The marinade flavor is great, the scallion salsa is great! But the cut of meat is wrong for this dish, I think...<br/>Doesn't brisket take a long slow cook? I say this because, my meat was like chewing gum. I sliced it very thin and marinaded it for the whole time and yet it was SUPER chewy. I'm thinking it would be better to use something like a flank.",comment,63095172,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,5,791,negative,Didn't like recipe due to technique or equipment
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"I wish that you didn't think we are all professional chefs. More detailed instructions could have been helpful  (I.e how long to cook the meat, more photos or preferably a video). I spent so much money purchasing all the ingredients and the result wasn't what I was hoping for. I will never cook it again",comment,79494682,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,5,791,negative,Didn't like recipe due to technique or equipment
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,Would boneless beef ribs work..I use them a lot for Korean BBQ,comment,63267653,1,question,5,791,neutral,Commenter asking a question
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Followed the recipe, tasted amazing, but a bit too salty (marinated meat, scallion salsa and Kinchi). I will find a way to reduce the salt for the future. ",comment,78471522,1,thinks_recipe_is_flawed_due_to_flavor,5,791,negative,Didn't like recipe due to flavor
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,Quarter marinade for 1lb steak,comment,63081580,1,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Getting the meat thin enough is really important.  I did not, and the meat came out in every bite of the sandwich.  I might try this as a burger instead by mixing a smaller amount of marinade with ground beef.",comment,57639707,1,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"Loved this. Wegmans didn’t have brisket or Asian pears when I did my shop. Bought sirloin instead and it came out well (froze it briefly to slice thin). I used a Bartlet pear, and it chopped rather than
pureed in the food processor. The meat was tender so I guess it worked ok? I also put the meat mixture over a colander to drain, and it seemed to help crisp the edges. As others have said, the meat gives up more liquid in cooking. When I make again, I’ll halve both sauces—a lot went to waste.",comment,86801,1,positive_user_describing_changes,5,791,positive,Liked recipe but made changes
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,Unfortunately I didn't understand how necessary it was to chill the meat in the freezer before cutting it. I don't think Brisket is the right cut of meat for this recipe. Flavor is excellent.,comment,68633530,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,5,791,negative,Didn't like recipe due to technique or equipment
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"My take on sesame oil, is you use untoasted if your heat is on for long periods (which will toast it), and toasted if you’re drizzling over a finished product. Cooking toasted sesame oil, especially in a wok, gives it a burnt taste (IMO). Any other opinions?",comment,86284096,1,question,5,791,neutral,Commenter asking a question
0,Sam Sifton,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,Bulgogi Sliders With Scallion Salsa Recipe,"The flavors in this recipe are amazing. However, beef brisket is a poor choice for meat. I froze slightly, sliced thin and marinated for 24 hours. It was still tough. I’ll make it again but definitely not with brisket.",comment,73940636,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,5,791,negative,Didn't like recipe due to technique or equipment
